scenario_id,trial_id,final_score
10,0,0.995
10,1,0.997
10,2,0.993
10,3,0.99
10,4,0.992
10,5,0.989
10,6,0.995
10,7,1.0
10,8,0.992
10,9,0.991
10,10,0.998
10,11,0.997
10,12,0.996
10,13,0.989
10,14,0.995
10,15,0.999
10,16,0.987
10,17,0.992
10,18,0.984
10,19,0.987
10,20,0.984
10,21,0.994
10,22,0.987
10,23,0.997
10,24,0.996
10,25,0.994
10,26,0.98
10,27,0.992
10,28,0.995
10,29,0.996
12,0,0.983
12,1,0.989
12,2,0.986
12,3,0.987
12,4,0.998
12,5,0.987
12,6,0.992
12,7,0.997
12,8,0.988
12,9,0.991
12,10,0.993
12,11,0.992
12,12,0.985
12,13,0.992
12,14,1.0
12,15,0.983
12,16,0.997
12,17,0.993
12,18,0.988
12,19,1.0
12,20,0.997
12,21,0.985
12,22,0.992
12,23,0.995
12,24,0.991
12,25,0.996
12,26,0.992
12,27,0.996
12,28,1.0
12,29,0.988
13,0,0.998
13,1,0.994
13,2,0.998
13,3,0.99
13,4,0.994
13,5,0.996
13,6,1.0
13,7,1.0
13,8,0.989
13,9,0.992
13,10,1.0
13,11,0.985
13,12,0.994
13,13,0.996
13,14,1.0
13,15,1.0
13,16,0.995
13,17,0.995
13,18,0.995
13,19,1.0
13,20,0.994
13,21,0.995
13,22,0.999
13,23,0.996
13,24,0.996
13,25,0.99
13,26,0.997
13,27,0.994
13,28,1.0
13,29,1.0
14,0,0.994
14,1,0.998
14,2,0.992
14,3,1.0
14,4,0.994
14,5,0.998
14,6,0.986
14,7,0.996
14,8,0.984
14,9,0.982
14,10,0.992
14,11,0.989
14,12,0.995
14,13,1.0
14,14,0.989
14,15,0.99
14,16,0.995
14,17,0.997
14,18,0.993
14,19,0.993
14,20,0.998
14,21,0.997
14,22,0.988
14,23,0.994
14,24,0.994
14,25,0.988
14,26,0.996
14,27,0.989
14,28,1.0
14,29,0.995
0,0,0.743
0,1,0.719
0,2,0.736
0,3,0.67
0,4,0.7
0,5,0.753
0,6,0.666
0,7,0.77
0,8,0.679
0,9,0.766
0,10,0.71
0,11,0.767
0,12,0.745
0,13,0.686
0,14,0.784
0,15,0.79
0,16,0.738
0,17,0.73
0,18,0.734
0,19,0.706
0,20,0.778
0,21,0.721
0,22,0.738
0,23,0.712
0,24,0.718
0,25,0.695
0,26,0.784
0,27,0.735
0,28,0.774
0,29,0.74
1,0,0.706
1,1,0.719
1,2,0.71
1,3,0.73
1,4,0.717
1,5,0.72
1,6,0.682
1,7,0.702
1,8,0.788
1,9,0.707
1,10,0.693
1,11,0.742
1,12,0.779
1,13,0.679
1,14,0.723
1,15,0.708
1,16,0.668
1,17,0.756
1,18,0.729
1,19,0.733
1,20,0.704
1,21,0.746
1,22,0.711
1,23,0.725
1,24,0.691
1,25,0.687
1,26,0.777
1,27,0.712
1,28,0.74
1,29,0.729
11,0,0.645
11,1,0.642
11,2,0.682
11,3,0.649
11,4,0.655
11,5,0.661
11,6,0.701
11,7,0.684
11,8,0.673
11,9,0.64
11,10,0.612
11,11,0.693
11,12,0.694
11,13,0.655
11,14,0.679
11,15,0.687
11,16,0.689
11,17,0.692
11,18,0.644
11,19,0.713
11,20,0.616
11,21,0.69
11,22,0.677
11,23,0.691
11,24,0.726
11,25,0.712
11,26,0.62
11,27,0.601
11,28,0.689
11,29,0.624
15,0,0.62
15,1,0.649
15,2,0.562
15,3,0.55
15,4,0.629
15,5,0.622
15,6,0.611
15,7,0.621
15,8,0.59
15,9,0.567
15,10,0.614
15,11,0.586
15,12,0.562
15,13,0.638
15,14,0.618
15,15,0.634
15,16,0.585
15,17,0.597
15,18,0.585
15,19,0.589
15,20,0.627
15,21,0.593
15,22,0.632
15,23,0.632
15,24,0.691
15,25,0.571
15,26,0.651
15,27,0.617
15,28,0.62
15,29,0.569
2,0,0.223
2,1,0.241
2,2,0.229
2,3,0.231
2,4,0.226
2,5,0.247
2,6,0.23
2,7,0.197
2,8,0.22
2,9,0.2
2,10,0.181
2,11,0.222
2,12,0.25
2,13,0.231
2,14,0.212
2,15,0.216
2,16,0.247
2,17,0.232
2,18,0.231
2,19,0.229
2,20,0.231
2,21,0.242
2,22,0.238
2,23,0.233
2,24,0.214
2,25,0.238
2,26,0.22
2,27,0.246
2,28,0.211
2,29,0.228
3,0,0.21
3,1,0.19
3,2,0.236
3,3,0.232
3,4,0.203
3,5,0.222
3,6,0.216
3,7,0.171
3,8,0.214
3,9,0.209
3,10,0.211
3,11,0.194
3,12,0.206
3,13,0.207
3,14,0.228
3,15,0.215
3,16,0.21
3,17,0.233
3,18,0.202
3,19,0.204
3,20,0.183
3,21,0.234
3,22,0.224
3,23,0.224
3,24,0.22
3,25,0.212
3,26,0.213
3,27,0.206
3,28,0.207
3,29,0.211
4,0,0.223
4,1,0.208
4,2,0.199
4,3,0.191
4,4,0.19
4,5,0.224
4,6,0.208
4,7,0.201
4,8,0.195
4,9,0.183
4,10,0.199
4,11,0.213
4,12,0.194
4,13,0.197
4,14,0.197
4,15,0.202
4,16,0.176
4,17,0.196
4,18,0.187
4,19,0.213
4,20,0.188
4,21,0.209
4,22,0.223
4,23,0.195
4,24,0.191
4,25,0.203
4,26,0.2
4,27,0.185
4,28,0.207
4,29,0.23
5,0,0.146
5,1,0.147
5,2,0.134
5,3,0.155
5,4,0.131
5,5,0.133
5,6,0.169
5,7,0.136
5,8,0.166
5,9,0.173
5,10,0.154
5,11,0.158
5,12,0.179
5,13,0.147
5,14,0.141
5,15,0.13
5,16,0.151
5,17,0.172
5,18,0.164
5,19,0.136
5,20,0.137
5,21,0.142
5,22,0.154
5,23,0.147
5,24,0.153
5,25,0.154
5,26,0.146
5,27,0.149
5,28,0.153
5,29,0.149
